t;true1;true2;true3;true4;prev1;prev2;prev3;prev4;m1;m2;m3;m4
254;0,28618913500593285;0,22962911317930323;0,2915583546192418;0,20037639612008648;0,2996088192854;0,23046624916602385;0,2858714110925164;0,20713073991876035;0,29915204462625095;0,23233622811219673;0,2846421873520848;0,212305273120586
255;0,2950803601567673;0,21374698446215332;0,3058131321134072;0,18561120691456512;0,24349299392454848;0,2145829412565192;0,3035750960532654;0,18797163758869567;0,2386672192194755;0,22215152203535385;0,3076390134839394;0,18847084485917737
256;0,3461210155302209;0,2509147908844291;0,34843230334293274;0,2476635965328106;0,32104734694483894;0,20338357057493214;0,30151530642546925;0,17554746390467188;0,317480178254754;0,21612706956516653;0,3139808453981664;0,18341010668611618
257;0,3890115300098981;0,28406600258810255;0,39491958726689297;0,3108306288259366;0,32204173888528703;0,22527835437303045;0,32744999116318224;0,23089395298521959;0,31548090522995526;0,22793147763690425;0,3197844210417896;0,2314011899186174
258;0,4482829418984602;0,3649165497667242;0,4806002110465443;0,4112609727760561;0,3452469060601683;0,24260234827505398;0,3360025692268869;0,2559808039046763;0,33033016613591054;0,24004076020669385;0,3362644144311124;0,25545353239375007
259;0,33423127012719894;0,32931712479378883;0,41664577228358457;0,30068509113751274;0,3132469614952786;0,24965854302780197;0,34254426081321143;0,2730398489412826;0,32273326026229676;0,24674421929188206;0,34263167814303547;0,2701668311698993
260;0,3058416568615444;0,30078350351058697;0,3824154058011047;0,26586020605788735;0,31505696088225865;0,2964969092850476;0,3817249593179624;0,26697928801506;0,3156657407790318;0,2912304673889351;0,3645074299323596;0,266209578625651
261;0,24213943896128703;0,30086927288813065;0,32404248198784574;0,27618337384738084;0,24112244066343508;0,305170295566489;0,34119993873382126;0,2577295755082815;0,26269069628606284;0,2968373940030928;0,3525099986192892;0,26053889320542456
262;0,22683897322854207;0,28540200754138173;0,30450141343898524;0,2535566118237366;0,24294903135881896;0,2831808247270992;0,2805334825784936;0,3183287395279549;0,24807777215158608;0,2809751947403294;0,2911223875295675;0,3142699919430493
263;0,20454892240019792;0,224214732190563;0,28222597883476325;0,2222825291628025;0,22559355071105242;0,281463379386542;0,33485636710283584;0,25981968055573934;0,224690473155227;0,28165102030689315;0,329437353747697;0,2542475015107372
264;0,20302109637963273;0,22472442100021975;0,2873589914636533;0,2157449672225662;0,19435267545320553;0,2263231928819101;0,29798013046721394;0,24236613397969625;0,19349509254767916;0,22405070420399026;0,2930995065832203;0,24454393405036273
265;0,23479683368419732;0,25574829389075165;0,3117021771472805;0,24503214311982205;0,2143097586264941;0,2360528167077408;0,28967785872990914;0,20105962129098817;0,20966152919666678;0,23451878121495148;0,28731614388852683;0,19584093771340516
266;0,24575746283097477;0,272494771946872;0,3177997125672175;0,2576353465544397;0,23804470126569602;0,23736939164065354;0,29357919268472427;0,2419481908335821;0,23762776268178595;0,2392282578632411;0,29234433668991616;0,2471104575154291
267;0,22794489315268604;0,2676843077598126;0,30172939447839336;0,25693980327064536;0,2500135391156891;0,28428618411631784;0,30887737215542993;0,25021987790503114;0,2451872453671078;0,29171921387292926;0,3128303911816034;0,2507194854257829
268;0,20429411943095424;0,22038086808728888;0,2525427006880387;0,21607696075048513;0,19312427364377807;0,22806891578705435;0,2833837694322844;0,2684960350790038;0,18944473705349427;0,24096427647131508;0,2959544509702938;0,27635414092497823
269;0,2480590244628496;0,2709110113650488;0,30789386436464994;0,267816080682614;0,2080822434885935;0,2503995509830342;0,2800805145118755;0,21520513613034625;0,20153308872254305;0,2530246652884669;0,2725579892828743;0,21572741718456095
270;0,22287703098730957;0,28607032472196325;0,31563325891887983;0,2689962739270923;0,2623154578582015;0,255321186781629;0,2854789546195903;0,2594918571147182;0,24749119628890454;0,25276390049101005;0,285658566144404;0,2589536972798227
271;0,18571422930584577;0,31723126865170975;0,34120530576062474;0,28894385887431695;0,16816347249285893;0,28809707037808785;0,3200356001470221;0,2547884751593994;0,17752455148061985;0,28509825897622243;0,3199054731000683;0,2519168562667961
272;0,1841762876553121;0,40811067027248205;0,4205586100145553;0,3646255583327432;0,21679453575785937;0,3181796900008481;0,3354461654213311;0,29335795118495883;0,21748267399501667;0,3128362524411643;0,31820591449167773;0,29257848689151167
273;0,21606772457152668;0,4229618320235048;0,42659741540988433;0,37286672393976494;0,17778330677245974;0,34709043712178284;0,32739706089028464;0,30694528996337556;0,19932099882955678;0,3386893185101761;0,3385567481908389;0,3097512922153797
274;0,15361109095862302;0,40044925932552744;0,3965814902283853;0,38242079477115015;0,21790877019603092;0,3580606400353421;0,35291844972596237;0,3300552438824721;0,2230860557379004;0,3558188506146849;0,363358985488384;0,3259926246588625
275;0,17914644848950742;0,3875610356052463;0,39034184437650105;0,37782199040970743;0,16501523097058607;0,3697854619188074;0,36408598873694864;0,3636161789366211;0,16399715452190658;0,3699482778565676;0,35867355239271637;0,35803806582381115
276;0,2691817707406474;0,3500629495365594;0,37618321277403993;0,3173498672598779;0,21123723348711915;0,3853048066729257;0,3921612382039007;0,36541679492922535;0,2104558843058982;0,38302731417794533;0,3871118254583482;0,3675947711558983
277;0,2934219931903047;0,29185607838795274;0,370110538850118;0,2624715177427619;0,2680565029227813;0,349914885785589;0,3913347897482974;0,332371678696085;0,263516147244434;0,3485038111332145;0,388966466460583;0,32716602296339065
278;0,2808270142980589;0,32709490382977646;0,4589843064469019;0,30924014060370403;0,26863425450246226;0,2994877134337271;0,39570898565400286;0,281158618102883;0,268247949655685;0,30149618172193504;0,3944489922038051;0,28633206929280614
279;0,29064068827245393;0,33525482845152255;0,37567007982446415;0,3336874084608768;0,27517849257276283;0,29157841001807977;0,4585422523540672;0,2895051114240581;0,2703792194963624;0,29902104944593627;0,462093061865756;0,2900046178676106
280;0,3234195991684715;0,325310316313302;0,35655123555990575;0,3390177272146582;0,2643543929272152;0,3143513412023874;0,37882746306697385;0,3103685040171164;0,2606671098634629;0,3271862945269773;0,39182474030450964;0,3182203389358865
281;0,2613129601502217;0,318800650471407;0,3595426154516016;0,321835016973892;0,3171519082554099;0,3329415905893848;0,3562082434338247;0,3548654604763162;0,31071228723930155;0,3355618137841691;0,3489805517817611;0,3553812684627531
282;0,24367001607492106;0,35029274059223353;0,38984512738170035;0,325383181913413;0,22144873418983796;0,31507330504470155;0,36065519240200006;0,3182601460371145;0,20644108104834885;0,31259695648371394;0,360808946508846;0,3177327761213861
283;0,2964858112174093;0,40192179572550363;0,47456357500805463;0,37055424979543994;0,24750655610154434;0,36207567023966725;0,38105417252478124;0,3106814947215018;0,25695203162601254;0,3589606940626832;0,3808330016031248;0,30781357276098176
284;0,23979187268168056;0,34318746638468944;0,44407484679735704;0,293420330647552;0,279542098603432;0,35778265547256927;0,4301494649407036;0,33058343135812457;0,280280609879843;0,35246640898394116;0,4127479970196592;0,3297991780360335
285;0,18321277280570875;0,3212472621865843;0,3189166549312655;0,2826345263542114;0,18234934887790455;0,334216580816566;0,4190549424509705;0,27775977407243463;0,20373620855542546;0,3258891235886843;0,43012883230245397;0,2805776427954115
286;0,19125167772673082;0,2893228318042872;0,33043534102178723;0,25629084891230813;0,1948391302857369;0,3303012392755622;0,32969517834730805;0,3053151788178993;0,19999151029108037;0,3280472444150933;0,340676604015565;0,3012467950536653
287;0,27227729548650104;0,2779904579073796;0,3752498857028266;0,22647400527181097;0,1942619197706864;0,27572191795070744;0,3643318217414571;0,25670764677183433;0,19320155097402855;0,27601427519391264;0,35883599482133743;0,25113998220498085
288;0,24767240255893072;0,5085559039076836;0,603290612014874;0,3154297542301654;0,2688683531425085;0,27951911708024874;0,3747257422556612;0,21857413919593277;0,2682160371004777;0,27721575352086564;0,3696180928784036;0,22075671812461206
289;0,4083042394255476;0,7717056661252306;0,736570450697729;0,43063067428843155;0,2550163048429272;0,2933576997252696;0,3766719629437104;0,22600513413322107;0,2504493586749875;0,2918927633917626;0,3742778226894497;0,2207972207651789
290;0,2535281687086127;0,2141933328733246;0,29247233136662054;0,008478615571223815;0,244300572930274;0,29568348605485434;0,3669150072278493;0,21758867719898337;0,24390584291187245;0,29767565034990345;0,36570345002318116;0,22276028757705235
291;0,20612934373799738;0,1627001034592655;0,2591608564644157;0,0748374511423819;0,2378036793484713;0,27968700782762546;0,35591910495672613;0,1926991197128745;0,2329862986561672;0,28715856084575836;0,35946755134541464;0,1932040766273598
292;0,22984924265165768;0,202920108178195;0,2637743950674096;0,11201030828372488;0,21451089064536455;0,23563193277712546;0,32191357163537804;0,17149711245775917;0,21077864197385426;0,2485620999832826;0,33505009934992175;0,17934952680769106
293;0,21354027198263964;0,15739357144530425;0,24778261541751073;0,09833413380709674;0,22585127173700828;0,2305636787339711;0,294617189769552;0,14725006903961432;0,21943326118794568;0,23320756222656358;0,28769017807761543;0,14776949905257955
294;0,26243080470772606;0,12505500561948601;0,21004195131204234;0,06428843580309664;0,21535960595621426;0,17093918187283907;0,28082680782704794;0,13194671573104294;0,2003047838152511;0,1686204554504518;0,2810370688054122;0,13141955558589952
295;0,24746491280806066;0,1586150911614364;0,25560422972988306;0,11019702001955321;0,2190651654377489;0,1550927686170197;0,24863184390529622;0,10437961428754917;0,22856286904460055;0,1519835214524748;0,24860661283553737;0,10151491733580209
296;0,1995796261587267;0,1736832818551473;0,33882223288713265;0,15017007516243197;0,2834401723763955;0,15639312856337556;0,27960266690243346;0,10970968885714852;0,2843020768508762;0,15103813712335687;0,2621037031249048;0,10891889064036432
297;0,19357212901333132;0,19907663824986094;0,32012947181148954;0,16751036627042287;0,18013905875681027;0,14711658423504018;0,2881566855595633;0,12420725389568342;0,20137214999696904;0,13878585215588798;0,2989723121949174;0,12701728804562565
298;0,2327699955248703;0,17602750316494348;0,24472092862480327;0,13721731309224544;0,22078131963217215;0,18924683509564394;0,2841799959386259;0,16496716188051425;0,22596949750778142;0,1868245937646314;0,2951794305732794;0,16088722245209974
299;0,2254086063447493;0,17191893627351187;0,2662485298840187;0,12991015243069617;0,23879708251524798;0,18860319557315355;0,24019169784066483;0,13929028020368317;0,2377525096681739;0,1888708606068178;0,23503840401936796;0,133727022405075
300;0,2914318514482904;0,13841149016301316;0,2659815751411365;0,11265012135945973;0,2053649084321303;0,13661338797656766;0,3100037226115799;0,10842981703500265;0,2046530718637593;0,13443601361735827;0,30446306889225916;0,11061592967421077
301;0,30224470782623847;0,14831756661620715;0,2553892905447336;0,12756847010200317;0,2782310285783212;0,14700508024578224;0,2636643967446632;0,1295672977454305;0,27380062716561804;0,14547690153360546;0,2614885850315207;0,12435386240484755
302;0,3103945822581798;0,16723194818519005;0,26399830909062205;0,12160726094257647;0,329677671396233;0,1515740392992465;0,24758295560437937;0,1181643229496667;0,3294134980531147;0,15351080908846804;0,2464290186957718;0,12333409083550423
303;0,2429162104964604;0,11728025164927036;0,2006238017779402;0,08866413189044589;0,2532865558652157;0,1703898664980117;0,27175727676134415;0,11496123730875031;0,24833509108589977;0,177765879394804;0,275101201123413;0,11546654670622934
304;0,26844976974809737;0,12060087337660416;0,20758779301374122;0,08922448410807046;0,22406707191166075;0,12573679672150664;0,20607681522611118;0,1052269206255004;0,22027590060942462;0,13875380696482414;0,21951452624231732;0,11307854014010592
305;0,3264969401863193;0,15231687073475858;0,2898822314128203;0,11942054339006596;0,2965169661476359;0,12920644633140355;0,24950160862841295;0,07898976834473374;0,29023088903421973;0,13184744244119206;0,24243628555311872;0,0795162677103754
306;0,29179537686107365;0,1853013541295911;0,2772618857249441;0,16069455286799111;0,3315876452289835;0,13791191518144422;0,2740722990776175;0,1235933014718646;0,31659350363323707;0,13557578481816243;0,27408858827667315;0,12305492303778928
307;0,2537389030308512;0,20527341712572877;0,2584132293953537;0,1685628952000027;0,23437903341008814;0,1874524768614141;0,24251003371704075;0,15644643350890403;0,2437448259854661;0,1842102594729806;0,24267849231569066;0,15357509654454168
308;0,23771254353242477;0,17846371901011832;0,2863004684242077;0,1516268874879014;0,2810146112019976;0,21474177392308896;0,28436388992498024;0,1655975386228399;0,281955042971104;0,20932585938330836;0,2667258048635424;0,16480507322181032
309;0,2547309534550536;0,21561506136941724;0,29388340955223513;0,2046760869544094;0,17838164899893566;0,15322779949576443;0,2868463415234002;0,14908162271416228;0,19944568134523621;0,1450829470177203;0,29745860842100014;0,15189545633988466
310;0,2119397375755172;0,22475912572267726;0,2995837611918946;0,2106119195978831;0,24409207718404477;0,1779621392392516;0,2625536612025928;0,18499622747028688;0,24935675027166254;0,17544953635443572;0,27367135731138564;0,18090935279003822
311;0,22734473247443343;0,22659501358388748;0,2675339243460956;0,20619605467119395;0,19056068814022176;0,21693155366597683;0,3073780095526218;0,196231728978002;0,18938746609970575;0,21708362201398157;0,3020672777072968;0,19066719945907862
312;0,2089244224673172;0,34150451329947157;0,3404753372674118;0,3022038974265126;0,24473979691952188;0,24414281864061002;0,23011985417763037;0,21415164201645726;0,2441079373600151;0,24191565594391634;0,22501237205962155;0,21633347922416962
313;0,2756848691313812;0,48916559720098396;0,4725182120769098;0,47935100259668023;0,22437739036607332;0,2634214113209963;0,24940644085459043;0,24511286034070628;0,21989630885557995;0,2618588671188283;0,24710500141662448;0,2398958906220585
314;0,3836341711613277;0,5447620353052413;0,43994842567260234;0,4026584259486815;0,22105903850561998;0,26681233617633504;0,256782988962229;0,24723333627069785;0,22079959051148063;0,2687518912599919;0,25558776098865704;0,2524026593563271
315;0,4006717109126378;0,44023293619675713;0,4716707507560496;0,4100193639911334;0,23373023283125766;0,2738947795439888;0,25797281970331826;0,25551830111500606;0,22878800844309036;0,2812545243620698;0,26127551831884205;0,25602566155333845
316;0,364562744809988;0,38402029828481127;0,40574060917747357;0,362910884655726;0,24556593030131474;0,2710089512626235;0,26362280821547707;0,2558376575321441;0,2417926207737756;0,28404794183318144;0,27698768116452555;0,26369051555986994
317;0,30550037688227977;0,43252905815446785;0,4540293419776799;0,40365313465261315;0,27098550815220684;0,2899475028866006;0,29692039931156683;0,27543766842678563;0,26475399702622526;0,2925980312228583;0,28978769792830233;0,2759652059717642
318;0,2754833754718418;0,4847084514033976;0,5654065418669736;0,48597948015804504;0,27710959646737227;0,3095445045316606;0,301026182617619;0,29159410658768736;0,26213188508502416;0,30720319087077125;0,30096803464242516;0,29105545108064096
319;0,36827504926306415;0,6916411385551517;0,6155929643188668;0,5778780567257158;0,23929133013401122;0,3133063425790181;0,3127028803471399;0,3050437886617866;0,2486394772328936;0,31008201213091957;0,3128095120651286;0,3021727721256228
320;0,35045505688988776;0,6430165954620363;0,5108451068077474;0,45313486700743183;0,24214723443010758;0,3219431303895763;0,327736367728137;0,30823046278228483;0,24308837956231705;0,31653063045501306;0,31011223682830735;0,30743967552017487
321;0,26248214508905954;0,4785733157839367;0,48040379456823956;0,4647944057808491;0,22004342690302175;0,33757706625788436;0,29736401039036364;0,30744885347626183;0,24109996773651313;0,3294357057818441;0,3079733836928415;0,3102653169764794
322;0,3320849143128072;0,5059367679118395;0,5373663310294312;0,6439919484172747;0,23477244883265533;0,33489730468931866;0,3109629301089413;0,3302005288697364;0,24003822321528026;0,332410663220314;0,32199520476524246;0,32611270344195564
323;0,3251951776611331;0,36865154599494016;0,47509402010291824;0,4219874475778298;0,23892577244406635;0,32915236509182866;0,325876545420048;0,34649931459283906;0,23774009618874214;0,329337811098218;0,320557560329148;0,34093420148674475
324;0,3654941863022037;0,38752045383938283;0,4152932985931104;0,4287415432987969;0,2586676576207546;0,31962442659118956;0,36153306306981325;0,3443603332208398;0,25807656949711594;0,31744822569898623;0,3562389306459056;0,34654349924109207
325;0,3797429358384779;0,24781173264396772;0,24568120442383373;0,22714222375318907;0,29599342198880224;0,33335867245142875;0,3472589920850052;0,37332891732305273;0,2915817925944117;0,33177039582022966;0,3450400296751415;0,36810918756058264
326;0,41085595674304093;0,24653774647196372;0,3364404844406292;0,24282065822362206;0,297320306320346;0,3105142746603409;0,33272153685076383;0,33846994497465854;0,2970818877118374;0,3125191615592478;0,33162553696174174;0,3436473996564889
327;0,4636402611937775;0,3087670444543545;0,367454012785088;0,29650314662270244;0,3254992754111417;0,27733851662856457;0,3424383761083727;0,32312142745269445;0,32061475897203023;0,28478002572241967;0,34568041474505695;0,3236352917633064
328;0,39925547650944276;0,32135249296817814;0,4416414615293357;0,31746120333227845;0,3646884027007094;0,2776588695357951;0,3352562569692784;0,3056158975927508;0,3610135493724471;0,2906839944581273;0,34862078020482695;0,3134723850757989
329;0,3942154528266507;0,4165050816809593;0,5730389792186781;0,4332441453109356;0,37141289166337477;0,2882459739864156;0,4095370906351992;0,301236981630963;0,36521911647185173;0,2908968756601702;0,4020991623787017;0,3017680328998223
330;0,30673617517004315;0,39741715445441045;0,5922645563239747;0,3821824599547129;0,35150315682450994;0,30674973063756417;0,3948435371321801;0,32465025826962857;0,33649274580238775;0,3043698026890409;0,3948334347301462;0,32410663615452656
331;0,2124012340913427;0,3860667350893738;0,4792340180162481;0,3435880932671818;0,28199637649148784;0,31213492553687777;0,4170237885504449;0,32615919899736817;0,2912626144385537;0,30889761268320304;0,4170034131091379;0,32328883614721493
